17,2011,4.0,1127469773
17,2606,3.0,1127472715
17,4210,3.0,1127475013
17,7135,4.5,1127471109
17,7361,4.5,1127470361
17,27788,3.0,1127475574
17,31952,4.5,1127474893
18,86,4.0,856007409
18,748,3.0,856007359
19,70,4.0,855191324
19,94,3.0,855190290
19,112,3.0,855190128
19,159,4.0,855191775
19,266,1.0,855194773
19,345,3.0,855191289
19,357,5.0,855193770
19,451,3.0,855193700
19,562,3.0,855190447
19,805,3.0,855190199
19,917,4.0,855193358
19,1013,3.0,855193700
19,1092,1.0,855192773
19,1213,5.0,855191553
19,1240,4.0,855191383
19,1265,4.0,855192773
19,1286,4.0,855193358
19,1374,3.0,855192496
19,1381,3.0,855194670
20,231,1.0,1238729849
20,316,3.5,1238729834
20,26111,4.0,1238729255
21,288,3.0,853857742
21,466,3.0,853846873
21,586,3.0,853847813
21,750,5.0,853848506
21,1265,3.0,853851052
21,1296,4.0,853851089
21,5060,3.0,853850933
22,541,4.5,1131664363
22,1214,3.5,1131663188
22,2716,3.0,1131662152
22,2953,1.0,1131664687
22,3355,4.5,1131662678
22,3527,4.0,1131753186
22,3697,2.5,1131664627
22,3996,2.0,1131662121
22,4226,5.0,1131662110
23,592,3.5,1148670328
23,898,4.5,1148671970
23,1059,4.5,1148672402
23,1218,3.5,1148672325
23,1240,3.5,1148730410
23,1252,4.5,1148386150
23,1562,1.0,1148670343
23,1617,4.0,1148670522
23,1860,5.0,1148671375
23,1997,3.5,1148728429
23,2617,3.5,1166728248
23,3245,4.5,1148671428
23,3408,4.5,1148386153
23,3475,3.5,1148721082
23,4378,4.0,1148672167
23,4458,3.0,1148730000
23,4857,3.5,1148669430
23,5014,1.0,1148669423
23,5225,5.0,1148671005
23,5367,4.0,1148673117
23,5445,3.0,1148671569
23,6783,4.0,1148671403
23,7038,4.0,1148778107
23,7042,2.5,1148672120
23,7323,4.0,1148777881
23,26131,4.0,1148670559
23,30820,4.0,1148669926
23,31658,3.5,1148728505
23,33166,5.0,1148728740
23,34326,4.0,1148673587
24,36,3.0,849321616
24,588,3.0,849282506
25,653,2.0,859625336
25,784,3.0,859625336
26,1196,3.5,1360088053
26,3114,4.5,1371811559
26,37731,3.0,1357253700
26,59369,5.0,1352058657
27,1213,4.0,939080935
28,1094,4.0,938942614
29,2367,0.5,1313925185
29,3720,4.0,1313924856
30,47,4.0,986745716
30,515,5.0,945114031
30,832,4.0,945276918
30,1171,3.0,945122605
30,1179,5.0,945114819
30,1393,4.0,994439147
30,1566,4.0,948165379
30,1711,5.0,945277361
30,2015,3.0,952884997
30,2144,3.0,945116220
30,2263,2.0,945294858
30,2291,5.0,945122526
30,2407,4.0,945294700
30,2410,4.0,945295156
30,2454,4.0,945296019
30,2530,2.0,945295588
30,2687,5.0,945118470
30,2688,4.0,945118833
30,2750,4.0,986738419
30,2989,4.0,945294858
30,3141,4.0,952885578
30,3219,4.0,948142236
30,3359,4.0,954814831
30,3421,4.0,1039070693
30,3537,4.0,957566237
30,3556,4.0,994279619
30,4063,3.0,994459012
30,4621,3.0,994457962
30,4898,4.0,1055788107
30,4929,3.0,1006492955
30,5043,3.0,1009937419
30,5391,4.0,1029558644
30,5773,3.0,1035175594
30,5991,5.0,1043686934
31,2692,4.5,1273542879
31,58559,5.0,1273542984
31,59315,5.0,1274150005
32,428,3.0,834828632
33,1760,1.0,1032859270
33,2787,4.0,1032680233
33,4509,4.0,1032680097
33,4662,4.0,1032676888
33,4988,3.0,1032859878
33,5074,4.0,1032677012
34,296,5.0,973746450
34,562,4.0,973747258
34,1104,4.0,973746681
34,1645,3.0,973748979
34,2871,4.0,973748523
34,3074,4.0,973748361
34,3256,3.0,973747385
36,216,3.0,847057385
36,242,4.0,847058186
36,412,5.0,847057626
36,440,3.0,847056926
37,595,5.0,981308140
38,593,4.5,1392361495
38,3578,4.5,1416075166
38,134130,4.5,1445451791
39,555,4.0,832525157
40,68954,4.5,1466993409
40,99114,4.0,1466993108
41,29,4.0,1109812071
41,356,3.5,1109811944
41,1127,3.5,1093887255
41,1298,5.0,1097643542
41,2916,3.5,1093887350
41,2950,4.0,1093889376
41,3704,4.0,1093887217
41,6502,3.5,1109813193
41,6951,4.0,1093888293
42,1527,4.0,1473258360
42,106489,2.0,1473258421
43,1569,5.0,974769863
43,1673,3.0,974767879
43,2706,4.0,974768903
47,1,5.0,832228931
48,541,4.0,1322719227
48,593,3.5,1322169588
48,1527,3.5,1322169801
48,2762,3.5,1367729581
48,3745,3.5,1322173362
48,7382,3.0,1368060971
48,30867,4.0,1369722162
48,49278,3.5,1322167397
48,55908,3.5,1319745424
48,57640,3.0,1322167708
48,59784,3.5,1318796568
48,72998,4.5,1305605907
48,78499,4.0,1318721995
48,87430,3.0,1317277197
48,93838,3.0,1414562176
48,93840,2.5,1414562366
48,95858,4.0,1412494161
49,919,5.0,978039514
49,1287,5.0,978039584
49,1580,3.0,978039714
49,3519,2.0,978041312
51,2763,4.0,974729315
52,5296,2.0,1231763949
53,2912,1.0,955193387
54,3462,3.0,1352837063
55,1,3.0,855926941
55,141,4.0,855926941
55,708,3.0,855927131
56,456,4.0,1467005160
56,527,4.0,1467002940
56,1036,5.0,1467003129
56,2115,4.0,1467006461
56,3114,4.0,1467005380
56,3504,4.0,1467008829
56,3868,4.0,1470355329
56,4226,4.0,1467005242
56,4896,4.0,1467005287
56,5995,4.0,1471104320
56,6867,4.0,1467006262
56,41566,4.0,1470350742
56,54256,5.0,1467004082
56,56333,4.0,1467007605
56,60684,2.0,1470350978
56,64983,2.0,1470350986
56,69122,4.0,1467004173
56,81591,5.0,1467003145
56,90374,4.0,1467004613
56,94959,4.0,1473802027
56,97938,4.0,1467004316
56,104944,4.0,1467006050
56,105197,4.0,1467007684
56,113064,4.0,1469228067
56,114342,4.0,1473804166
56,127198,4.0,1467006189
56,136864,2.0,1467005931
56,139385,4.0,1467005204
57,590,5.0,907762565
57,1148,5.0,907762969
57,2118,2.0,907764584
60,27773,4.5,1125829180
61,2384,2.0,1216050083
61,3668,2.5,1216050152
61,3988,3.0,1216487130
61,6743,2.5,1216050335
61,8376,0.5,1216052075
61,53996,5.0,1216051618
62,48774,4.0,1453318174
62,68157,4.5,1451708722
62,115713,4.0,1449594073
62,120637,1.5,1465535480
62,122882,5.0,1448760334
63,1015,1.5,1076324016
64,231,3.0,843159770
66,593,4.0,974599725
66,2571,3.0,974599773
67,1,3.0,854711770
67,318,5.0,854713313
67,597,5.0,854715870
68,587,4.0,1194743787
68,6539,4.0,1202605771
68,8636,4.0,1346824858
68,31685,4.0,1194744606
69,231,4.0,1366831564
69,357,5.0,1366831615
69,595,4.0,1366831275
69,596,3.0,1366831955
69,4886,5.0,1366831687
70,95,5.0,853954235
70,640,3.0,853954656
70,694,5.0,853954893
70,733,5.0,853954323
71,3930,4.0,974659408
72,1682,3.5,1461784424
72,3481,3.0,1461778600
72,4720,3.5,1461784011
72,7254,3.0,1461784490
72,48394,3.5,1461783951
72,50872,4.0,1464722870
72,54001,2.5,1464723939
72,115713,3.5,1461784342
72,122886,3.0,1461778642
72,142488,3.0,1461778632
73,110,4.0,1255508598
73,258,2.0,1470720392
73,292,3.0,1255597661
73,474,3.5,1255608640
73,1033,3.5,1282638702
73,1090,5.0,1255506732
73,1197,5.0,1255506722
73,1204,5.0,1255504946
73,1215,4.5,1255502137
73,1220,3.5,1270610619
73,1225,3.0,1255608634
73,1245,4.0,1260977284
73,1262,4.0,1409452810
73,1347,3.5,1255844967
73,1394,4.0,1296730230
73,1753,4.5,1255844646
73,1923,3.0,1255591350
73,1974,3.5,1255845278
73,2054,3.5,1255608711
73,2081,3.5,1303464871
73,2148,3.5,1255844084
73,2360,4.0,1430034069
73,2396,4.0,1255584959
73,2409,4.0,1255608040
73,2422,3.0,1427170376
73,3146,2.0,1255743364
73,3479,4.0,1422335547
73,3499,4.0,1320810452
73,3688,3.0,1255844919
73,3704,3.5,1259389532
73,3962,2.5,1255586357
73,4438,4.0,1337593133
73,5219,3.0,1255844887
73,5459,2.0,1255608382
73,5954,4.0,1309761451
73,6534,0.5,1257229292
73,6564,3.0,1369513547
73,7411,3.0,1255844992
73,7481,4.0,1257418583
73,8622,3.5,1255742327
73,8640,2.5,1456039172
73,8861,2.5,1255594684
73,27109,4.5,1423801920
73,27611,2.0,1256029681
73,32596,2.5,1255845334
73,41569,2.5,1257228521
73,42725,3.5,1454043394
73,49526,2.5,1255586478
73,54997,4.0,1285673360
73,58025,1.5,1255596555
73,60293,5.0,1259323222
73,61394,3.5,1255844953
73,71248,3.5,1264835071
73,74545,4.0,1284788822
73,77837,3.5,1293747383
73,80219,4.0,1288095832
73,80846,2.5,1457597487
73,81834,4.0,1312496405
73,86142,4.0,1384069356
73,88140,3.5,1357553094
73,96004,4.0,1398569927
73,96432,3.5,1441514105
73,102194,4.0,1395986174
73,106100,4.5,1398567543
73,106918,3.5,1404370215
73,146656,4.0,1456038516
74,1210,5.0,942705496
75,318,4.0,1165597501
75,786,1.0,1143047463
75,1288,4.0,1143048844
77,47,4.0,1163008777
77,377,2.5,1163013353
77,849,2.5,1163277702
77,1210,4.0,1163006027
77,1393,2.0,1183920089
77,3052,4.5,1183920214
77,3147,4.0,1163286260
77,3204,4.0,1163219938
77,4447,3.5,1163252909
77,4963,3.0,1183920097
77,7810,4.0,1166028045
77,7812,4.0,1166028010
78,364,3.5,1274050816
78,480,3.5,1274050750
78,1097,3.5,1274050843
78,1208,5.0,1274051079
78,1513,4.0,1274046052
78,2011,4.5,1344469836
78,3386,5.0,1327289236
78,4128,5.0,1274051637
78,4308,4.5,1344469968
78,6502,5.0,1327288534
78,6934,5.0,1274051798
78,8644,5.0,1344469996
78,97673,4.5,1352920811
79,2013,2.5,1182555959
80,112,4.0,844860085
80,1084,4.0,844861019
81,509,3.0,1307173089
81,549,4.5,1307172985
81,1176,4.0,1307174899
81,1219,4.0,1307172330
81,4144,4.0,1307172241
81,8239,5.0,1307171842
81,8367,4.0,1307173075
81,52617,5.0,1307173112
83,1240,3.0,1156205231
83,3253,3.5,1156206992
83,3261,4.0,1156207514
83,4034,4.5,1156205085
83,5060,4.5,1156206253
83,35836,3.5,1156206624
84,110,4.0,1429910930
84,8972,3.5,1429911276
84,44199,3.5,1429911233
84,64983,4.0,1429911421
85,2,5.0,837511784
85,216,3.0,837512325
85,261,1.0,837513012
85,277,2.0,837512482
85,368,4.0,837511822
85,485,3.0,837512225
85,688,1.0,837512681
86,223,5.0,848159545
86,321,3.0,848160389
86,364,4.0,848159211
86,480,3.0,848159148
86,500,3.0,848161773
86,541,4.0,848162072
86,720,4.0,848162097
86,828,3.0,848161481
88,527,4.0,1239756770
88,551,4.5,1239764701
88,553,3.0,1239765069
88,596,4.0,1239755381
88,1291,3.0,1239764173
88,2628,0.5,1239758086
88,5377,4.5,1239778184
88,5378,1.0,1239767719
88,54001,4.0,1239773229
89,296,5.0,1257620073
89,303,4.0,1257610311
89,2762,5.0,1257620518
89,3638,5.0,1257610567
89,6539,5.0,1257620050
90,1597,4.0,875515902
91,2335,3.0,1448813382
91,33794,5.0,1448798175
91,76093,5.0,1448798187
91,79293,4.0,1448798492
92,316,1.0,848525589
93,592,3.5,1304992145
93,49272,3.5,1304992218
94,16,3.5,1291781117
94,111,3.5,1291780487
94,316,2.5,1291779708
94,923,3.0,1291781464
94,2324,5.0,1291780553
94,3578,5.0,1291779610
94,3948,3.5,1291780358
94,3949,4.5,1291781033
94,5349,4.0,1291779535
94,56174,2.5,1291780610
94,58706,4.0,1291781289
95,780,4.0,1016317773
95,1762,3.0,1019023230
95,4205,4.0,1016316990
95,4697,3.0,1016317721
95,4865,4.0,1019022970
96,926,5.0,1223256572
97,364,1.5,1460342652
97,1200,2.0,1460342420
97,1208,3.5,1460343956
97,1997,0.5,1460342648
97,2918,1.5,1460342423
97,5971,4.0,1460344057
98,64034,5.0,1459405292
98,106487,2.0,1459405127
99,588,3.0,938586006
99,951,4.0,938587876
99,1952,4.0,938624807
99,4033,2.0,1015037795
99,5013,4.0,1015037662
100,780,3.0,854193977
101,370,2.5,1292402282
102,94,2.0,957895047
102,117,4.0,958248486
102,125,4.0,957895967
102,556,4.0,956590911
102,799,3.0,957980120
102,903,5.0,956590727
102,969,4.0,956591745
102,1077,4.0,956598725
102,1198,4.0,956590465
102,1213,5.0,956590890
102,1222,5.0,956600155
102,1256,4.0,956598609
102,1267,5.0,956598547
102,1346,3.0,957980400
102,1405,4.0,958250139
102,1923,3.0,956600246
102,2088,4.0,957980999
102,2090,4.0,958250119
102,2144,3.0,958248878
102,2439,4.0,957981110
102,2779,4.0,958249021
102,2863,3.0,956591576
102,2919,4.0,956598825
102,2920,5.0,956590677
102,3145,4.0,957894400
102,3264,4.0,958249181
102,3301,2.0,957893451
102,3317,2.0,957893364
102,3461,4.0,956598974
102,3484,1.0,957893428
102,3519,4.0,957980758
102,3590,4.0,957981516
102,3609,4.0,957981575
102,3614,4.0,957981492
102,3681,4.0,959976043
103,741,4.5,1117402874
103,1527,4.0,1117403286
103,6502,4.0,1117403477
104,8371,3.5,1446674097
104,33794,4.5,1446673711
104,48780,4.0,1446674197
104,79132,4.5,1446673718
105,150,3.0,1100529775
105,522,3.5,1085640658
105,597,3.5,1086095185
105,1129,3.5,1088058555
105,1214,4.0,1086095067
105,1275,3.0,1086093850
105,1673,4.0,1086094998
105,1961,4.0,1085579817
105,2115,3.5,1100534034
105,2616,2.5,1086093818
105,3450,3.0,1085640064
105,3529,3.0,1085579419
105,3557,3.0,1086094534
105,3683,4.0,1085639989
105,3980,2.0,1085639899
105,3996,3.5,1085573843
105,4007,3.5,1086272672
105,4321,3.5,1086094703
105,4557,3.0,1085580993
105,4681,3.5,1085582146
105,5349,2.5,1101115415
105,8949,4.0,1199439187
105,33166,4.0,1199439242
105,34162,3.5,1199439144
106,5296,2.5,1215761066
107,4370,3.0,1446493190
108,231,2.0,843301990
108,364,5.0,843302154
110,179,5.0,840101468
110,480,5.0,840100475
111,47,4.0,1097431427
111,480,3.5,1097429669
111,539,3.0,1097432336
111,1197,4.5,1097432365
111,1198,4.5,1097432308
111,2038,4.5,1097431289
111,2106,3.5,1097514940
111,3852,3.5,1097514767
111,4816,4.0,1097514550
111,4823,3.0,1097431797
111,4901,5.0,1098374109
111,6299,4.0,1097436714
111,6378,4.0,1098044670
111,8622,4.0,1099937080
114,267,1.0,838365737
114,588,5.0,838365897
116,480,2.0,1163454650
116,2890,1.0,1163454748
116,4993,5.0,1163454653
117,1271,4.5,1320637156
117,1674,5.0,1320637063
117,59018,5.0,1320636732
118,1267,4.0,951009296
118,1653,3.0,951008828
118,2160,3.0,951009397
118,2450,1.0,951009209
118,2533,3.0,951009097
118,2613,3.0,951009148
119,223,4.0,945994116
119,272,5.0,913049150
119,745,5.0,945993227
119,788,4.0,913052089
119,910,5.0,952581061
119,919,5.0,945993179
119,1210,4.0,913048438
119,1573,2.0,913048476
119,1597,4.0,913048476
119,1646,2.0,913048077
119,1713,3.0,913057714
119,2058,4.0,915579122
119,2087,4.0,945993396
119,2143,3.0,960671726
119,2414,3.0,913233268
119,2574,1.0,945993859
119,2587,2.0,959733676
119,2590,3.0,952583902
119,2987,4.0,952121796
119,3160,2.0,972097256
119,3168,5.0,945993227
119,3250,2.0,952583929
119,3827,3.0,989622945
119,3841,2.0,972097449
119,3911,5.0,989622166
120,198,2.5,1125350327
120,454,3.5,1167422387
120,1389,1.5,1167421357
120,2118,4.5,1167421606
120,2268,5.0,1167422043
120,2918,4.5,1167421968
121,150,4.0,833058355
121,497,5.0,833059219
121,551,4.0,833058866
121,595,4.0,833058414
122,17,3.0,832773202
122,318,4.0,832773017
122,592,3.0,832772925
123,2378,1.0,994015880
124,1625,4.0,1147861686
124,3147,4.0,1147861568
124,3793,3.5,1147861388
124,7090,2.5,1147862366
124,7254,4.5,1147861821
124,8360,4.5,1147861582
124,8957,3.0,1147861819
125,50,5.0,1244537461
125,539,4.0,1269733830
125,953,5.0,1269735864
125,2011,0.5,1269734109
126,317,3.0,833286506
126,349,4.0,833286421
126,350,3.0,833286723
126,377,4.0,833286957
126,454,3.0,833286624
127,135,5.0,842323288
128,8,4.0,1049685242
128,111,1.0,1049682562
128,257,5.0,1049683504
128,273,2.0,1049682822
128,516,5.0,1049683062
128,587,5.0,1049683716
128,1487,5.0,1049690334
128,1573,5.0,1049683179
128,3418,4.0,1049684584
128,4745,3.0,1049690695
128,5677,3.0,1049684537
129,3615,4.0,965328416
129,3617,3.0,965328416
129,3717,2.0,965328302
129,3755,4.0,965328241
130,316,2.0,1138999234
130,750,3.0,1138998722
130,1148,4.0,1138985476
130,1196,5.0,1138985701
130,1208,4.5,1138998285
130,1380,2.0,1138999651
130,1580,4.0,1138999316
130,1957,5.0,1138997823
130,2001,2.0,1138985434
130,2513,1.0,1139003839
130,2916,3.5,1138998117
130,2959,4.0,1138998566
130,4306,2.5,1138999409
130,5049,3.5,1139003209
130,6378,3.5,1139003694
130,8961,4.0,1138997373
130,8970,4.0,1139002082
132,377,2.0,1285312185
132,27178,5.0,1283423342
132,55269,5.0,1283423181
132,55555,5.0,1283421604
133,593,0.5,1416147032
133,2920,3.0,1416166743
133,2959,3.0,1416149349
133,7371,4.0,1416148500
133,40629,3.0,1416148375
133,47099,2.0,1416148883
133,73290,5.0,1416149511
133,94959,4.0,1416147324
133,116939,0.5,1416166965
134,29,5.0,1361244735
134,329,4.0,1361245761
134,708,4.0,1361246034
134,1094,3.5,1361244188
134,1175,4.5,1361245258
134,1258,4.5,1361245265
134,1580,4.5,1361245709
134,1923,5.0,1361245805
134,1961,4.0,1361245795
134,3052,4.0,1361246037
134,3751,3.5,1361246024
134,4027,5.0,1361245134
134,5952,3.0,1361245069
134,6323,5.0,1361246401
134,6383,3.0,1361244379
134,6755,4.5,1361246471
135,18,4.0,844996129
135,21,3.0,844995924
138,5952,3.0,1440379149
138,5995,4.0,1440379563
138,8368,3.0,1440379816
138,134170,3.5,1440379307
139,110,3.5,1066860908
139,1653,3.5,1066860612
139,2268,5.0,1066860609
139,2712,2.0,1066860605
139,5349,3.5,1066861152
139,5989,4.0,1066860827
142,1,4.0,997731606
143,2011,3.0,1149647890
143,4979,5.0,1149649247
143,5391,4.5,1149649786
145,150,3.0,845421514
145,377,5.0,845421789
145,434,5.0,845421676
146,150,4.0,1256071106
146,524,3.5,1256070798
146,588,5.0,1256071447
146,3421,4.5,1256070712
147,50,5.0,1405201558
147,2123,4.0,1405201435
148,585,2.5,1059530882
148,934,3.5,1059603845
148,1097,5.0,1059604303
148,1269,5.0,1059604396
148,1288,4.5,1059505008
148,1779,3.5,1059604123
148,4878,4.0,1059604483
148,6561,4.5,1059507486
149,2918,4.0,1436921919
149,7438,3.5,1437092060
149,8917,3.5,1436924295
149,52281,3.5,1436924283
149,56949,3.0,1436924293
149,69757,3.0,1436924009
149,79132,5.0,1436919794
149,86347,4.0,1436920752
149,91529,4.0,1436920695
149,104374,5.0,1436920051
149,127152,3.5,1436920456
150,788,3.0,1114306821
150,1373,2.5,1114309788
150,1409,3.5,1114310411
150,1608,3.0,1114308258
150,1616,3.0,1130906048
150,1833,3.0,1140424655
150,1917,4.0,1114306890
150,2011,4.0,1113907624
150,2490,3.5,1116309095
150,4027,0.5,1130905933
150,4866,2.0,1116309045
150,6287,4.0,1140425015
150,6378,4.5,1113907652
150,8528,4.0,1116309158
150,8622,4.5,1113907658
152,185,1.5,1335948277
152,2628,4.0,1335948160
152,2944,3.0,1335899937
152,2997,4.5,1335948262
152,4002,1.0,1335899914
152,45950,4.0,1335902087
152,54286,4.0,1335900754
153,2571,4.0,1046740276
154,671,4.0,853249033
155,2528,3.0,943350101
157,1,3.5,1291598726
157,3917,3.5,1291598320
157,4367,2.0,1344510529
157,4886,3.5,1291598976
157,8117,4.0,1291599997
157,31878,3.5,1344509648
157,33794,4.0,1362938402
157,34048,2.0,1291665551
157,48082,3.5,1295576379
157,53468,3.0,1292893998
157,76251,4.0,1291654648
157,82242,4.0,1295146250
157,85179,4.5,1323559112
157,90469,1.5,1365941495
157,97752,4.0,1362937379
159,745,3.5,1183519013
159,858,4.0,1183518780
160,36,4.0,974256106
160,2881,5.0,974258307
160,3448,3.0,974257297
160,3690,2.0,974257630
161,25,3.0,837629819
161,150,4.0,837629353
161,185,4.0,837629446
161,457,5.0,837629427
162,3,2.0,852791965
163,260,4.0,1390766833
164,293,4.0,1178928230
164,1968,4.0,1179031968
164,5810,3.5,1178926870
165,21,2.5,1111479425
165,673,1.5,1111981824
165,736,2.5,1111482822
165,919,3.5,1111482179
165,1265,4.0,1111482033
165,1307,2.5,1111482635
165,1863,3.5,1111610272
165,1972,3.5,1111482343
165,2115,3.0,1111482251
165,2134,3.0,1111612190
165,2804,2.5,1111482692
165,3555,3.0,1111982299
165,3863,2.5,1111982128
165,4306,4.0,1111479940
165,5955,5.0,1111479949
165,6874,5.0,1111480750
165,8937,4.5,1111479434
165,27773,4.0,1111479561
166,3897,4.5,1064887435
168,1,5.0,848866772
168,151,3.0,848879076
168,417,4.0,848879377
168,519,1.0,848879299
168,639,3.0,848879799
168,1079,4.0,848879585
169,4995,3.5,1234228640
169,7163,5.0,1234228200
169,36525,3.0,1234228242
169,37475,4.5,1234228411
169,44665,4.5,1234228629
170,1373,4.0,1220532238
170,2078,2.0,1220532202
171,2716,3.0,950556751
173,1517,4.0,876821366
174,1639,4.0,1109621237
175,1022,4.0,1052884387
175,1479,3.0,1052835996
175,2092,2.0,1052884607
175,4308,5.0,1052836601
175,4993,5.0,1052836265
175,5679,2.0,1052884713
175,6323,4.0,1052884734
176,1198,3.0,1340720756
176,2701,1.5,1340713142
176,3355,4.0,1340713421
176,3752,0.5,1340713193
176,4306,3.5,1340916569
176,6794,0.5,1340747921
176,38061,2.5,1340811802
176,79293,2.5,1364722469
176,86882,5.0,1340715390
177,107,3.0,907380964
177,481,4.0,907380884
177,546,3.0,907380138
177,880,2.0,907380369
177,1129,3.0,907380544
177,1136,5.0,907515447
177,1407,5.0,907380820
177,1427,3.0,907381243
177,1676,5.0,907380138
177,1687,2.0,907381064
177,2000,5.0,907515679
177,2133,5.0,907516215
178,1,4.0,1437425800
178,1210,5.0,1437424676
178,1873,2.5,1437428133
178,2329,4.0,1437422821
178,3275,3.0,1437424701
178,61323,4.0,1437428340
179,6539,5.0,1436670114
179,46976,3.5,1436670234
179,49272,2.0,1436670152
179,67734,3.5,1436670449
180,700,3.0,945446980
180,2710,1.0,945446726
182,105,4.0,845744430
182,271,3.0,845745685
182,454,4.0,845743854
182,647,5.0,845745642
183,1111,4.0,983097040
183,1961,5.0,983096307
184,300,4.0,833524830
184,500,4.0,833525160
185,29,5.0,1003523544
185,329,4.0,1019787409
185,589,4.0,1003523544
185,595,5.0,1019787081
185,778,4.0,1003524182
185,1148,5.0,1003523251
185,1967,3.0,1003523195
185,2161,4.0,1003523830
185,3489,3.0,1003523863
187,329,1.0,1228072734
187,367,3.5,1228072720
187,1356,0.5,1228083634
187,1407,3.5,1230417235
187,3608,0.5,1233459107
187,6188,4.5,1241225062
187,8622,4.0,1230360598
187,34162,5.0,1241416061
187,48516,4.5,1230361313
187,52973,5.0,1233458791
187,63131,5.0,1230360498
188,160,3.0,841063654
188,509,3.0,841064089
188,593,4.0,841063527
189,253,2.0,968094991
189,780,3.0,968095112
189,1127,4.0,968092747
189,2318,5.0,968093085
189,2533,1.0,968095049
189,2574,1.0,968093248
189,2759,1.0,968092913
189,3448,3.0,968092318
189,3717,2.0,968093085
189,3771,1.0,968094946
190,2683,3.0,975693352
190,3114,5.0,975695243
192,474,3.0,843634025
192,594,5.0,843634166
193,1197,3.0,971215449
193,1220,5.0,971216680
193,1265,4.0,971216007
193,2291,4.0,971217447
194,172,3.0,848098592
195,34,4.0,976288815
195,899,3.0,978700526
195,1084,4.0,977723994
195,1210,5.0,975415188
195,1250,4.0,977725105
195,1281,4.0,976288703
195,1772,4.0,978700726
195,1935,3.0,977754632
195,2021,2.0,975416545
195,2599,3.0,976288143
195,2616,3.0,975418973
195,2617,3.0,975418661
195,3360,2.0,977755742
195,3362,2.0,976288228
195,3643,3.0,975419174
195,3754,3.0,975763148
195,3836,3.0,975417022
195,3871,5.0,977750746
195,4037,4.0,977723884
196,454,4.0,959223784
196,1127,4.0,959223666
196,3408,5.0,958511738
196,3552,4.0,959223827
196,3624,5.0,959223469
197,329,5.0,975429480
197,924,4.0,975429292
197,3702,3.0,975429373
198,1148,5.0,1068822816
198,1208,5.0,1068822929
198,1252,5.0,1068822843
198,3481,4.5,1068822123
199,592,4.0,1214669072
199,1246,4.0,1398939304
199,1274,3.0,1214668969
199,1584,3.5,1214916040
199,1882,3.0,1214915000
