5	6373	1	1163374572
5	6377	1	1163373626
5	6711	-1	1163373238
5	6942	1	1163374511
5	8376	1	1163374742
5	8464	1	1163374381
5	8622	1	1163374118
5	8636	1	1163373593
5	8644	1	1163374426
5	30707	1	1163374340
5	30749	1	1163374702
5	30793	1	1163374177
5	33166	1	1163374211
5	33679	1	1163374517
5	40819	1	1163374283
5	41566	1	1163374144
5	48385	1	1163374357
6	111	1	1109258212
6	293	1	1108134539
6	596	1	1108134269
6	903	1	1108134299
6	1204	1	1108134266
6	1250	1	1108134284
6	1259	1	1109258196
6	1276	1	1108134309
6	1285	1	1108134339
6	1358	-1	1109258181
6	1639	-1	1109258179
6	1687	-1	1109258281
6	1747	-1	1109258194
6	1876	-1	1108134334
6	2001	1	1108134289
6	2072	1	1109258285
6	2174	1	1109258175
6	2502	1	1108134291
6	2528	1	1109258245
6	2529	1	1108134293
6	2657	-1	1108134271
6	2692	1	1108134274
6	2723	1	1109258257
6	2761	1	1108134545
6	3114	1	1109258183
6	3300	1	1109258250
6	3751	-1	1109258190
6	4975	-1	1109258226
6	5952	1	1108134311
6	7090	1	1108134534
6	7153	1	1108134519
6	7361	1	1108134524
6	8368	1	1108134526
6	8636	1	1108134537
7	1	1	851866703
7	10	1	851869035
7	21	1	851867289
7	31	1	851868750
7	34	1	851867861
7	40	1	851866901
7	104	1	851866744
7	110	1	851868188
7	112	1	851866720
7	141	1	851866704
7	151	1	851868206
7	260	1	851869062
7	272	1	851868188
7	316	-1	851869161
7	318	1	851868187
7	355	1	851867941
7	356	1	851868188
7	357	1	851867436
7	364	1	851868020
7	367	1	851867790
7	377	1	851869291
7	380	1	851869291
7	480	1	851869161
7	500	1	851867669
7	534	1	851868246
7	539	1	851867688
7	541	1	851869035
7	589	1	851869140
7	590	1	851868186
7	592	1	851868863
7	595	1	851868044
7	610	1	851868074
7	671	1	851866806
7	708	1	851866744
7	720	1	851868019
7	724	-1	851866784
7	736	-1	851866704
7	737	-1	851866763
7	745	1	851868020
7	780	1	851866703
7	786	-1	851866744
7	924	1	851868289
7	1036	1	851869102
7	1073	1	851866744
7	1079	1	851867320
7	1080	1	851867289
7	1097	1	851868308
7	1129	1	851869103
7	1196	1	851869034
7	1198	1	851869035
7	1210	1	851869034
7	1220	1	851867379
7	1223	1	851868044
7	1225	1	851868246
7	1231	1	851868321
7	1240	1	851869062
7	1242	1	851868289
7	1270	1	851867436
7	1275	1	851869080
7	1278	1	851867436
7	1287	1	851868332
7	1288	1	851867401
7	1291	1	851867320
7	1298	1	851868471
7	1307	1	851867401
7	1353	1	851866935
7	1371	1	851869160
7	1373	-1	851869230
7	1374	1	851869035
7	1375	1	851869140
7	1376	1	851869062
7	1394	1	851867688
7	1405	1	851866978
8	32	1	1154465405
8	45	-1	1154389572
8	47	1	1154464836
8	50	1	1154400173
8	110	1	1154473268
8	282	-1	1154389420
8	296	1	1154465380
8	318	1	1154464714
8	356	1	1154400390
8	457	1	1154400475
8	520	1	1154389356
8	524	-1	1154400357
8	543	1	1154389386
8	593	1	1154464833
8	805	1	1154389432
8	858	1	1154400181
8	1196	1	1154464841
8	1197	1	1154464887
8	1210	1	1154464769
8	1219	1	1154465573
8	1225	1	1154465394
8	1258	1	1154465555
8	1259	1	1154464811
8	1265	1	1154465230
8	1270	1	1154464747
8	1291	1	1154464720
8	1302	1	1154400465
8	1358	-1	1154474527
8	1552	1	1154389408
8	1617	1	1154464990
8	1674	1	1154389491
8	1704	1	1154473252
8	1754	1	1154400308
8	1777	1	1154400458
8	1876	1	1154389528
8	1961	1	1154473322
8	2028	1	1154473259
8	2100	1	1154389460
8	2139	1	1154465222
8	2194	1	1154464735
8	2302	1	1154400414
8	2324	1	1154464850
8	2353	1	1154389340
8	2423	1	1154400351
8	2571	1	1154464738
8	2716	1	1154464944
8	2762	1	1154464717
8	2770	-1	1154389541
8	2791	1	1154465558
8	2797	1	1154400340
8	2841	1	1154400360
8	2918	1	1154473364
8	2959	1	1154464901
8	3147	1	1154400266
8	3578	1	1154400441
8	3948	1	1154389482
8	3996	1	1154465526
8	4011	1	1154464873
8	4034	1	1154465279
8	4226	1	1154464905
8	4262	1	1154464915
8	4448	-1	1154400334
8	4886	1	1154464808
8	4896	1	1154400398
8	4963	1	1154400383
8	4995	1	1154389449
8	5064	1	1154400236
8	5378	1	1154389552
8	5445	1	1154400449
8	5464	1	1154464756
8	5630	1	1154400407
8	5650	1	1154465399
8	5669	1	1154465385
8	5952	1	1154464762
8	6377	1	1154389474
8	6378	1	1154400191
8	6870	1	1154464895
8	6874	1	1154465296
8	6879	1	1154400253
8	7143	1	1154400294
8	7153	1	1154464753
8	7361	1	1154465367
8	8873	1	1154465499
8	8874	1	1154465548
8	32587	1	1154465243
8	33166	1	1154473310
8	33794	1	1154464726
8	34162	1	1154400423
8	40583	1	1154473088
8	40819	1	1154473264
8	43871	1	1154473014
9	1	1	938629179
9	17	1	938628337
9	26	1	938628655
9	36	1	938629110
9	47	1	938628897
9	318	1	938628966
9	515	1	938628577
9	534	1	938628337
9	593	1	938628843
9	608	1	938628843
9	733	-1	938628337
9	1059	1	938629250
9	1177	1	938629470
9	1357	1	938628655
9	1358	1	938628450
9	1411	1	938628655
9	1541	-1	938628777
9	1584	1	938629341
9	1682	1	938628690
9	1704	1	938628966
9	1784	1	938628966
9	2125	1	938629522
9	2140	1	938629747
9	2268	1	938629053
9	2273	1	938628777
9	2278	1	938628897
9	2291	1	938629341
9	2294	-1	938629250
9	2302	1	938628843
9	2396	1	938628577
9	2427	-1	938629681
9	2490	1	938629681
9	2501	1	938628966
9	2539	-1	938629341
9	2571	1	938628450
9	2628	1	938628843
9	2762	1	938627748
10	50	1	942766420
10	318	1	942766515
10	735	1	942766974
10	1036	1	942767258
10	1089	1	942766420
10	1127	1	942767328
10	1196	1	942767258
10	1197	1	942767258
10	1198	1	942767258
10	1200	1	942767258
10	1210	1	942767258
10	1220	1	942767328
10	1291	1	942767258
10	1358	1	942766420
10	1459	1	942766725
10	1499	1	942766845
10	1611	1	942767029
10	1690	1	942766679
10	1704	1	942766472
10	1719	1	942766472
10	1887	-1	942766845
10	1923	1	942766515
10	2108	1	942766472
10	2344	1	942766991
10	2406	1	942767328
10	2410	-1	942767328
10	2539	1	942766845
10	2571	1	942766515
10	2826	1	942766109
10	2827	1	942766251
10	2841	1	942766029
10	2881	1	942766164
10	2890	1	942765978
10	2907	-1	942766213
10	2995	-1	942766251
10	3005	1	942766059
10	3019	1	942767571
11	70	-1	1391656827
11	169	1	1391657297
11	296	1	1391658423
11	778	1	1391658505
11	785	1	1391656845
11	923	1	1391658556
11	1201	1	1391658440
11	1408	1	1391658667
11	2042	1	1391657376
11	2596	1	1391657543
11	2762	1	1391658583
11	5669	1	1391658601
11	48516	1	1391658450
11	51084	1	1391657605
11	58295	1	1391657459
11	71211	1	1391657720
11	77455	1	1391658141
11	79132	1	1391658115
11	80489	1	1391658399
11	81158	1	1391658210
11	81562	1	1391658218
11	88129	1	1391658385
11	91500	1	1391658311
11	91529	1	1391658125
11	91548	1	1391658270
11	96079	1	1391658186
11	96861	1	1391657924
11	97938	1	1391657610
11	104841	1	1391658157
12	253	1	968045587
12	529	-1	968045407
12	538	1	968045438
12	608	-1	968045353
12	673	-1	968045732
12	736	1	968045680
12	737	1	968045764
12	1032	-1	968045561
12	1077	1	968045500
12	1215	1	968045353
12	1220	1	955407153
12	1230	-1	968045354
12	1295	-1	955407153
12	1639	-1	968045438
12	1732	1	968045529
12	2460	1	968045680
12	2529	-1	968045475
12	3146	-1	968045732
12	3148	-1	968045379
12	3176	1	968045649
12	3179	-1	968045354
12	3298	1	968045529
12	3324	-1	968045732
12	3408	1	968045379
12	3770	1	968045619
12	3773	-1	968045680
12	3780	-1	968045619
12	3791	-1	968045232
12	3793	1	968045232
12	3794	1	968045232
12	3798	1	968045232
12	3799	-1	968045198
12	3801	1	968045198
12	3825	1	968045142
12	3827	-1	968045142
12	3829	-1	968045106
12	3831	1	968045106
12	3841	-1	968045074
12	3844	-1	968045074
12	3861	1	968045015
12	3863	1	968045015
12	3864	1	968045015
12	3865	1	968045015
12	3869	-1	968044981
12	3871	-1	968044981
12	3873	1	968044981
12	3879	1	968044949
12	3885	1	968044949
12	3886	-1	968044949
12	6184	1	968045173
13	1	1	1331380058
13	47	-1	1331380914
13	110	1	1331380038
13	277	1	1331379348
13	296	1	1331380895
13	318	1	1331380029
13	356	1	1331380018
13	480	1	1331380025
13	524	1	1331379485
13	527	1	1331380901
13	531	1	1331379483
13	587	1	1331380851
13	590	1	1331380062
13	914	1	1331379366
13	1027	1	1331379520
13	1259	1	1331380814
13	1265	-1	1331380845
13	1918	1	1331379386
13	1961	1	1331380745
13	2355	1	1331380741
13	2571	1	1331380888
13	2572	1	1331379777
13	2761	1	1331379470
13	2762	1	1331380765
13	2804	1	1331380731
13	2908	1	1331379494
13	3114	1	1331380738
13	3255	1	1331379342
13	3396	1	1331379599
13	3624	1	1331379574
13	4306	1	1331380721
13	4310	1	1331379506
13	4718	1	1331379530
13	4878	1	1331380145
13	4886	1	1331380834
13	4993	1	1331380883
13	5989	1	1331380785
13	58559	1	1331380873
13	64614	1	1331380830
13	69757	1	1331379748
13	78499	1	1331380725
13	81834	1	1331380387
13	88125	1	1331380390
13	93363	1	1331379985
14	594	-1	976243997
14	1196	1	976243997
14	2355	-1	976244179
14	2394	1	976244471
14	2683	-1	976244131
14	2716	1	976244313
14	2720	-1	976244367
14	2724	1	976244524
14	2861	-1	976244287
14	3114	1	976244591
14	3175	1	976244313
14	3354	1	976243997
14	3623	1	976244423
14	3751	1	976244205
14	3988	1	976244343
15	1	-1	997938310
15	2	-1	1134521380
15	5	1	1093070098
15	6	1	1040205753
15	11	-1	1093028381
15	14	-1	1166586286
15	16	1	1093070150
15	17	1	997939404
15	21	1	1058249528
15	22	-1	1093070415
15	25	1	1033345172
15	32	1	997938466
15	34	1	997938310
15	36	-1	1033345287
15	39	-1	1093028334
15	44	1	1122576665
15	47	1	1054449816
15	50	1	997938500
15	52	-1	1093070271
15	62	-1	1093028336
15	70	-1	1093070467
15	82	1	1044220302
15	94	1	1166587063
15	95	-1	1093028331
15	101	1	1134522072
15	104	-1	1093070113
15	110	1	1040205792
15	111	1	997938500
15	112	-1	1093070156
15	123	1	997938358
15	125	1	1245362506
15	145	1	1134521543
15	149	1	1075142933
15	150	1	997939380
15	153	-1	1128274517
15	157	-1	1052896975
15	160	-1	1093028411
15	161	1	1093028319
15	162	1	997938676
15	163	-1	1166586021
15	164	1	997938413
15	165	1	1093028183
15	175	1	1166587180
15	176	1	1046209579
15	180	1	1166586276
15	185	-1	1052896916
15	193	-1	1193435347
15	196	-1	1093070170
15	198	-1	1134521967
15	208	-1	1193435482
15	214	-1	1033345241
15	215	1	1054449903
15	223	1	997939415
15	225	-1	1134521432
15	230	-1	1033345068
15	232	1	1033345227
15	233	1	1033344772
15	235	1	997939415
15	237	1	1166586251
15	246	1	997938656
15	247	-1	997938567
15	252	-1	1093070318
15	253	-1	1093028328
15	265	-1	1058250479
15	288	-1	1093028372
15	292	-1	1093028298
15	296	1	997938771
15	300	1	1054449869
15	306	1	997938737
15	308	1	1052897100
15	316	1	1052896866
15	317	-1	1093028399
15	322	-1	1120209787
15	329	-1	1093028255
15	335	-1	997938391
15	342	1	1058250589
15	344	-1	1093028220
15	349	1	997939193
15	353	1	1093070088
15	355	-1	1122576667
15	356	-1	1058250631
15	357	1	1058250490
15	364	1	997939065
15	367	-1	1374637824
15	370	1	1122576670
15	371	-1	1443385370
15	377	1	1033344267
15	380	1	997939179
15	382	1	1166586661
15	429	-1	1465955324
15	434	1	1093028320
15	435	-1	1093070102
15	440	-1	1058250627
15	441	1	997938322
15	442	-1	1193435522
15	454	1	1093028323
15	457	1	997938567
15	466	-1	1134521456
15	474	1	1093028384
15	480	1	997939193
15	481	1	1166586748
15	483	-1	997938905
15	485	-1	1093070332
15	494	1	1093028414
15	508	-1	1093028394
15	520	1	1443384915
15	524	-1	1166586387
15	527	1	997937239
15	535	1	1033345148
15	539	-1	1093028325
15	540	-1	1240203835
15	541	1	997938438
15	543	1	1093070381
15	549	1	997938676
15	551	-1	997939055
15	555	1	1033344257
15	556	1	1361078504
15	574	1	1141391972
15	589	1	997938451
15	590	1	1093028142
15	593	1	997938500
15	594	-1	1245021392
15	597	-1	1093028267
15	610	1	1052896916
15	628	-1	1093070326
15	647	-1	1134521628
15	663	-1	1035258608
15	665	1	997939348
15	674	1	1052896916
15	680	-1	1052896867
15	708	1	1093028406
15	720	1	1033345122
15	724	-1	1166586237
15	733	1	1093028260
15	745	1	997938288
15	748	-1	1166586565
15	750	1	997938438
15	762	-1	1093070454
15	778	1	1054450167
15	780	-1	1093028151
15	784	-1	1093070207
15	785	1	1033344834
15	786	-1	1093028395
15	788	-1	1134521382
15	799	1	1136904835
15	800	1	997938391
15	803	1	1054450008
15	804	1	1134522085
15	832	-1	1166586002
15	836	-1	1166586995
15	851	1	1035258747
15	858	1	997938703
15	866	1	997938567
15	899	1	1058250570
15	908	1	997938500
15	911	1	1058250459
15	912	1	997938140
15	913	1	1416119525
15	914	-1	1058250501
15	916	-1	1128274460
15	919	1	997938737
15	922	-1	1040205624
15	923	1	997938727
15	924	1	997938358
15	926	1	1044219825
15	931	-1	1058250466
15	994	1	997939453
15	1020	-1	1166586619
15	1035	-1	1034544304
15	1041	1	997938905
15	1047	-1	1348976598
15	1059	-1	1166586136
15	1073	1	997938603
15	1079	1	997937239
15	1084	1	997938787
15	1088	-1	1122576683
15	1089	1	997938528
15	1092	-1	1193436089
15	1095	1	1040205624
15	1097	1	997938466
15	1100	-1	1458506296
15	1101	1	1093070163
15	1120	-1	1055439464
15	1127	1	997939162
15	1136	-1	1128274586
15	1148	1	997938288
15	1171	1	1054449673
15	1173	1	1193435335
15	1176	1	997938862
15	1178	1	997938771
15	1179	1	1033344257
15	1183	-1	1443384910
15	1186	1	1166586456
15	1189	1	1361078481
15	1196	1	997938438
15	1197	-1	1040205753
15	1198	1	997939111
15	1200	1	997938528
15	1201	1	1345398232
15	1203	1	997938784
15	1204	-1	997939111
15	1206	1	997938438
15	1208	1	997938822
15	1209	1	1345398245
15	1210	1	997938466
15	1211	-1	1058250487
15	1212	1	1166586696
15	1213	1	997938749
15	1214	1	997938203
15	1215	-1	1054271469
15	1217	-1	1055439440
15	1218	1	997939207
15	1219	1	997938203
15	1220	-1	1093070109
15	1221	1	997938712
15	1222	1	997939614
15	1223	1	997938288
15	1225	1	1034544304
15	1228	1	997938800
15	1230	1	1044347881
15	1233	1	997938727
15	1234	1	1054450238
15	1240	1	997938451
15	1243	-1	1033345172
15	1244	1	997938151
15	1246	-1	1093070174
15	1247	1	997938171
15	1248	1	997938509
15	1249	1	997938500
15	1254	1	1345398347
15	1259	1	997938917
15	1260	1	997938981
15	1262	-1	1134521651
15	1263	1	1120208625
15	1264	1	997938162
15	1266	1	997939360
15	1267	1	997938500
15	1270	1	997938451
15	1272	1	1054450246
15	1276	-1	1054450208
15	1280	1	997938941
15	1281	-1	1063565335
15	1284	1	1345397986
15	1287	-1	1033345087
15	1288	1	1163876491
15	1289	1	1465793922
15	1290	1	1035258608
15	1291	1	997939144
15	1293	1	997938894
15	1297	1	1166587005
15	1302	1	1093070459
15	1303	-1	1054450251
15	1307	1	997938162
15	1320	1	1134521497
15	1333	-1	997938219
15	1334	-1	1052896916
15	1339	-1	1134521654
15	1342	-1	1033345050
15	1356	-1	1052896819
15	1358	-1	997938500
15	1361	1	1361078494
15	1377	1	1093070479
15	1380	-1	1166586012
15	1385	1	1458506268
15	1387	1	1040205754
15	1393	1	1058250612
15	1394	1	997939021
15	1396	1	1055439459
15	1407	1	997938219
15	1449	1	997939358
15	1466	1	997939439
15	1476	1	1134522057
15	1479	-1	1338699256
15	1483	1	1193435343
15	1484	1	997938358
15	1485	1	1093070397
15	1500	1	1093070210
15	1502	-1	1425876701
15	1513	-1	1033344937
15	1517	1	997939453
15	1527	-1	1052896819
15	1546	1	997938322
15	1552	-1	1134521507
15	1556	-1	1166587010
15	1562	-1	1166586212
15	1569	1	1134521624
15	1573	1	997938476
15	1580	1	997939179
15	1589	-1	1093028013
15	1608	-1	1093070221
15	1610	1	1040205754
15	1615	1	997939193
15	1616	1	1166587214
15	1617	1	997938346
15	1625	1	997938391
15	1639	1	1054449877
15	1644	-1	1166586517
15	1649	-1	997938647
15	1653	1	1052896685
15	1663	1	1058250115
15	1673	1	1033345299
15	1676	1	1052896916
15	1680	1	1166586583
15	1689	1	1465880892
15	1690	-1	1134521603
15	1694	1	997938879
15	1704	1	1033345148
15	1717	1	1166586533
15	1719	1	997938931
15	1721	-1	1093028339
15	1722	1	1134521534
15	1732	1	1054449676
15	1735	-1	1166981862
15	1748	1	997938451
15	1752	1	1469330699
15	1753	-1	1349622617
15	1754	1	1460076717
15	1777	-1	1134521514
15	1779	-1	1166586707
15	1784	1	1033345287
15	1792	1	1458506454
15	1805	1	997938391
15	1807	-1	1093028022
15	1810	-1	1166587162
15	1816	-1	1465881179
15	1827	1	997938676
15	1831	-1	1166586439
15	1834	1	1058250734
15	1836	-1	1469330727
15	1845	1	1052897012
15	1860	1	997939439
15	1882	-1	1166586478
15	1883	1	1052897043
15	1889	1	1054449827
15	1895	-1	1469330584
15	1897	-1	1054450597
15	1904	1	1075142949
15	1914	1	1054449899
15	1917	-1	1052896916
15	1921	1	1052896819
15	1945	1	997938954
15	1950	1	1058249502
15	1952	1	997938810
15	1953	1	997938528
15	1962	1	1033345068
15	1964	1	997938372
15	1968	1	1052897128
15	1994	-1	1166586228
15	1997	1	997938255
15	2000	1	1052896975
15	2005	1	997938630
15	2006	1	1035258747
15	2010	1	1052896685
15	2018	-1	1044347881
15	2019	1	1134521638
15	2020	-1	1379040745
15	2025	-1	1465881239
15	2028	1	997938784
15	2041	-1	1033344732
15	2054	-1	997938630
15	2058	-1	1166586203
15	2060	-1	1052896975
15	2064	1	1338698431
15	2076	1	997938413
15	2100	-1	997938603
15	2105	1	1052896867
15	2108	1	1058250482
15	2115	1	1193435562
15	2124	-1	1033345050
15	2126	-1	1166587068
15	2133	1	1166587080
15	2134	1	1122576686
15	2140	1	1052896819
15	2145	-1	1034544351
15	2160	1	1166586521
15	2161	1	997938630
15	2167	1	997939162
15	2174	1	997938603
15	2186	1	997938528
15	2194	1	1040205754
15	2231	1	1052897043
15	2232	1	997938466
15	2243	1	1128274472
15	2248	1	1054449665
15	2268	-1	1093070270
15	2269	-1	1465881227
15	2273	-1	1166586189
15	2278	-1	1134521675
15	2282	-1	1469330645
15	2288	1	1052896740
15	2289	1	997938322
15	2291	1	997939439
15	2302	1	1093070399
15	2311	-1	1052896916
15	2313	1	1345397769
15	2318	1	1054449678
15	2321	1	1122576690
15	2324	-1	997939328
15	2333	1	1033344795
15	2336	-1	1033344772
15	2340	-1	1134522028
15	2355	-1	997939055
15	2366	1	1040205792
15	2369	-1	1033344752
15	2387	1	1465880711
15	2391	1	997938567
15	2395	1	997939404
15	2396	-1	997938162
15	2405	1	1052897012
15	2406	1	1458506447
15	2407	1	1052896819
15	2413	1	1425875796
15	2424	-1	1134521618
15	2427	1	1040205754
15	2428	-1	1033344782
15	2439	-1	997939328
15	2447	-1	1122576697
15	2455	1	1166586146
15	2467	-1	997938413
15	2478	1	1122576699
15	2490	-1	1033344906
15	2501	1	997938760
15	2502	1	1033344897
15	2505	-1	1122576701
15	2528	-1	1347937598
15	2539	-1	1465880194
15	2541	-1	1033344732
15	2542	-1	997939415
15	2560	1	1033344917
15	2568	-1	1469330735
15	2571	1	997938438
15	2572	1	1033344641
15	2574	-1	1033344897
15	2579	-1	1054449822
15	2580	1	997939393
15	2581	-1	1033344897
15	2585	-1	1033344865
15	2598	-1	1166587193
15	2599	1	997939021
15	2600	1	1033344995
15	2605	-1	1033344772
15	2617	-1	1093070339
15	2624	1	997939255
